##v1.0##
FDN,OBJECT_TYPE,EQT_FDN,DOMAIN,ZONE,SITE,NAME,MNEMO,COMMENTARY,IP_ADDRESS,CIAL_TYPE,CIAL_PRIMARY,CIAL_PROTOCOL,CIAL_PE_NAME,CIAL_ACCESS_TYPE_NETWORK,CIAL_TAIL_CIRCUIT_BWD_UP,CIAL_TAIL_CIRCUIT_BWD_DOWN,CIAL_SOLD_BWD,SRV_STAT_DATA,SRV_LOAD_MAX_UP_SLA,SRV_LOAD_MAX_DOWN_SLA,SRV_TECH_REFERENCE,SRV_TECH_NAME,SRV_TECH_TYPE,SRV_CIAL_REFERENCE
DI:ATAC.ZI:X.SWCAT:B1132.L:FE0/17,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1132,ATAC,MAG_OUEST,1132 BAGNEUX,FE0/17,b1132-FE0/17,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1132.L:FE0/2,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1132,ATAC,MAG_OUEST,1132 BAGNEUX,FE0/2,b1132-FE0/2,*** lien vers routeur ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1132.L:VLAN999,LV_LAN,DI:ATAC.ZI:X.SWCAT:B1132,ATAC,MAG_OUEST,1132 BAGNEUX,VLAN999,b1132-VLAN999,,10.43.209.61,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1134.L:FE0/1,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1134,ATAC,MAG_OUEST,1134 JOUY EN JOSAS,FE0/1,b1134-FE0/1," lien vers switch caisse ",,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWCAT:B1134.L:FE0/10,LAN,DI:ATAC.ZI:X.SWCAT:B1134,ATAC,MAG_OUEST,1134 JOUY EN JOSAS,FE0/10,b1134-FE0/10,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1134.L:FE0/11,LAN,DI:ATAC.ZI:X.SWCAT:B1134,ATAC,MAG_OUEST,1134 JOUY EN JOSAS,FE0/11,b1134-FE0/11,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1134.L:FE0/13,LAN,DI:ATAC.ZI:X.SWCAT:B1134,ATAC,MAG_OUEST,1134 JOUY EN JOSAS,FE0/13,b1134-FE0/13,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1134.L:FE0/14,LAN,DI:ATAC.ZI:X.SWCAT:B1134,ATAC,MAG_OUEST,1134 JOUY EN JOSAS,FE0/14,b1134-FE0/14,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1134.L:FE0/15,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1134,ATAC,MAG_OUEST,1134 JOUY EN JOSAS,FE0/15,b1134-FE0/15,,,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWCAT:B1134.L:FE0/16,LAN,DI:ATAC.ZI:X.SWCAT:B1134,ATAC,MAG_OUEST,1134 JOUY EN JOSAS,FE0/16,b1134-FE0/16,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1134.L:FE0/17,LAN,DI:ATAC.ZI:X.SWCAT:B1134,ATAC,MAG_OUEST,1134 JOUY EN JOSAS,FE0/17,b1134-FE0/17,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1134.L:FE0/19,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1134,ATAC,MAG_OUEST,1134 JOUY EN JOSAS,FE0/19,b1134-FE0/19,,,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWCAT:B1134.L:FE0/2,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1134,ATAC,MAG_OUEST,1134 JOUY EN JOSAS,FE0/2,b1134-FE0/2," lien vers routeur ",,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWCAT:B1134.L:FE0/20,LAN,DI:ATAC.ZI:X.SWCAT:B1134,ATAC,MAG_OUEST,1134 JOUY EN JOSAS,FE0/20,b1134-FE0/20,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1134.L:FE0/21,LAN,DI:ATAC.ZI:X.SWCAT:B1134,ATAC,MAG_OUEST,1134 JOUY EN JOSAS,FE0/21,b1134-FE0/21,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1134.L:FE0/22,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1134,ATAC,MAG_OUEST,1134 JOUY EN JOSAS,FE0/22,b1134-FE0/22,,,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWCAT:B1134.L:FE0/23,LAN,DI:ATAC.ZI:X.SWCAT:B1134,ATAC,MAG_OUEST,1134 JOUY EN JOSAS,FE0/23,b1134-FE0/23,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1134.L:FE0/24,LAN,DI:ATAC.ZI:X.SWCAT:B1134,ATAC,MAG_OUEST,1134 JOUY EN JOSAS,FE0/24,b1134-FE0/24,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1134.L:FE0/6,LAN,DI:ATAC.ZI:X.SWCAT:B1134,ATAC,MAG_OUEST,1134 JOUY EN JOSAS,FE0/6,b1134-FE0/6,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1134.L:FE0/7,LAN,DI:ATAC.ZI:X.SWCAT:B1134,ATAC,MAG_OUEST,1134 JOUY EN JOSAS,FE0/7,b1134-FE0/7,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1134.L:FE0/8,LAN,DI:ATAC.ZI:X.SWCAT:B1134,ATAC,MAG_OUEST,1134 JOUY EN JOSAS,FE0/8,b1134-FE0/8,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1135.L:FE0/1,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1135,ATAC,MAG_OUEST,1135 VITRY SUR SEINE,FE0/1,b1135-FE0/1,*** trunk vers 1er sw monetique ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1135.L:FE0/2,LR_LAN,DI:ATAC.ZI:X.SWCAT:B1135,ATAC,MAG_OUEST,1135 VITRY SUR SEINE,FE0/2,b1135-FE0/2,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1137.L:FE0/1,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1137,ATAC,MAG_SUD,1137 TALENCE  GALIEN,FE0/1,b1137-FE0/1," lien vers switch caisse ",,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1137.L:FE0/24,LR_LAN,DI:ATAC.ZI:X.SWCAT:B1137,ATAC,MAG_SUD,1137 TALENCE  GALIEN,FE0/24,b1137-FE0/24,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1138.L:FE0/1,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1138,ATAC,MAG_OUEST,1138 TOURS LA GARE,FE0/1,b1138-FE0/1," lien vers switch caisse ",,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1138.L:FE0/13,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1138,ATAC,MAG_OUEST,1138 TOURS LA GARE,FE0/13,b1138-FE0/13,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1138.L:FE0/14,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1138,ATAC,MAG_OUEST,1138 TOURS LA GARE,FE0/14,b1138-FE0/14,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1138.L:FE0/15,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1138,ATAC,MAG_OUEST,1138 TOURS LA GARE,FE0/15,b1138-FE0/15,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1138.L:FE0/16,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1138,ATAC,MAG_OUEST,1138 TOURS LA GARE,FE0/16,b1138-FE0/16,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1138.L:FE0/2,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1138,ATAC,MAG_OUEST,1138 TOURS LA GARE,FE0/2,b1138-FE0/2," lien vers routeur ",,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1139.L:FE0/1,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1139,ATAC,MAG_OUEST,1139 TOURS ST SYMPH,FE0/1,b1139-FE0/1," lien vers switch caisse ",,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1139.L:FE0/14,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1139,ATAC,MAG_OUEST,1139 TOURS ST SYMPH,FE0/14,b1139-FE0/14,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1139.L:FE0/15,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1139,ATAC,MAG_OUEST,1139 TOURS ST SYMPH,FE0/15,b1139-FE0/15,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1139.L:FE0/16,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1139,ATAC,MAG_OUEST,1139 TOURS ST SYMPH,FE0/16,b1139-FE0/16,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1139.L:FE0/18,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1139,ATAC,MAG_OUEST,1139 TOURS ST SYMPH,FE0/18,b1139-FE0/18,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1139.L:FE0/2,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1139,ATAC,MAG_OUEST,1139 TOURS ST SYMPH,FE0/2,b1139-FE0/2," lien vers routeur ",,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1140.L:FE0/1,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1140,ATAC,MAG_OUEST,1140 TOURS RABELAIS,FE0/1,b1140-FE0/1," lien vers switch caisse ",,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1140.L:FE0/10,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1140,ATAC,MAG_OUEST,1140 TOURS RABELAIS,FE0/10,b1140-FE0/10,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1140.L:FE0/12,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1140,ATAC,MAG_OUEST,1140 TOURS RABELAIS,FE0/12,b1140-FE0/12,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1140.L:FE0/2,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1140,ATAC,MAG_OUEST,1140 TOURS RABELAIS,FE0/2,b1140-FE0/2," lien vers routeur ",,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1140.L:FE0/7,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1140,ATAC,MAG_OUEST,1140 TOURS RABELAIS,FE0/7,b1140-FE0/7,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1140.L:FE0/8,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1140,ATAC,MAG_OUEST,1140 TOURS RABELAIS,FE0/8,b1140-FE0/8,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1140.L:FE0/9,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1140,ATAC,MAG_OUEST,1140 TOURS RABELAIS,FE0/9,b1140-FE0/9,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1140.L:GE0/1,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1140,ATAC,MAG_OUEST,1140 TOURS RABELAIS,GE0/1,b1140-GE0/1,*** vers atac-b1140bis via fo client type st ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1141.L:FE0/1,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1141,ATAC,MAG_SUD,1141 BDX GRANDPARC,FE0/1,b1141-FE0/1,*** lien vers switch monetique ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1141.L:FE0/2,LR_LAN,DI:ATAC.ZI:X.SWCAT:B1141,ATAC,MAG_SUD,1141 BDX GRANDPARC,FE0/2,b1141-FE0/2,*** lien vers routeur ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1142.L:FE0/1,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1142,ATAC,MAG_OUEST,1142 LA FERTE AUBIN,FE0/1,b1142-FE0/1," lien vers switch caisse ",,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1142.L:FE0/2,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1142,ATAC,MAG_OUEST,1142 LA FERTE AUBIN,FE0/2,b1142-FE0/2," lien vers routeur ",,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1142.L:FE0/21,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1142,ATAC,MAG_OUEST,1142 LA FERTE AUBIN,FE0/21,b1142-FE0/21,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1142.L:FE0/22,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1142,ATAC,MAG_OUEST,1142 LA FERTE AUBIN,FE0/22,b1142-FE0/22,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1142.L:FE0/23,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1142,ATAC,MAG_OUEST,1142 LA FERTE AUBIN,FE0/23,b1142-FE0/23,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1142.L:FE0/24,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1142,ATAC,MAG_OUEST,1142 LA FERTE AUBIN,FE0/24,b1142-FE0/24,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1144.L:FE0/10,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1144,ATAC,MAG_OUEST,1144 PARLY2,FE0/10,b1144-FE0/10,,,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWCAT:B1144.L:FE0/11,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1144,ATAC,MAG_OUEST,1144 PARLY2,FE0/11,b1144-FE0/11,,,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWCAT:B1144.L:FE0/2,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1144,ATAC,MAG_OUEST,1144 PARLY2,FE0/2,b1144-FE0/2,***vers routeur vpn***,,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWCAT:B1144.L:FE0/9,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1144,ATAC,MAG_OUEST,1144 PARLY2,FE0/9,b1144-FE0/9,,,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.SWCAT:B1145.L:FE0/1,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1145,ATAC,MAG_OUEST,1145 BOULOGNE,FE0/1,b1145-FE0/1,*** lien vers switch monetique ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1145.L:FE0/17,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1145,ATAC,MAG_OUEST,1145 BOULOGNE,FE0/17,b1145-FE0/17,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1145.L:FE0/2,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1145,ATAC,MAG_OUEST,1145 BOULOGNE,FE0/2,b1145-FE0/2,*** lien vers routeur ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1145.L:FE0/20,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1145,ATAC,MAG_OUEST,1145 BOULOGNE,FE0/20,b1145-FE0/20,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1145.L:FE0/22,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1145,ATAC,MAG_OUEST,1145 BOULOGNE,FE0/22,b1145-FE0/22,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1146.L:FE0/1,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1146,ATAC,MAG_OUEST,1146 SCEAUX BLAGIS,FE0/1,b1146-FE0/1,*** lien vers switch monetique ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1146.L:FE0/2,LR_LAN,DI:ATAC.ZI:X.SWCAT:B1146,ATAC,MAG_OUEST,1146 SCEAUX BLAGIS,FE0/2,b1146-FE0/2,*** lien vers routeur ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1149.L:FE0/1,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1149,ATAC,MAG_OUEST,1149 SUCY EN BRIE,FE0/1,b1149-FE0/1," lien vers switch caisse ",,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1149.L:FE0/18,LAN,DI:ATAC.ZI:X.SWCAT:B1149,ATAC,MAG_OUEST,1149 SUCY EN BRIE,FE0/18,b1149-FE0/18,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1149.L:FE0/19,LAN,DI:ATAC.ZI:X.SWCAT:B1149,ATAC,MAG_OUEST,1149 SUCY EN BRIE,FE0/19,b1149-FE0/19,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1149.L:FE0/2,LR_LAN,DI:ATAC.ZI:X.SWCAT:B1149,ATAC,MAG_OUEST,1149 SUCY EN BRIE,FE0/2,b1149-FE0/2," lien vers routeur ",,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1149.L:FE0/20,LAN,DI:ATAC.ZI:X.SWCAT:B1149,ATAC,MAG_OUEST,1149 SUCY EN BRIE,FE0/20,b1149-FE0/20,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1149.L:FE0/21,LAN,DI:ATAC.ZI:X.SWCAT:B1149,ATAC,MAG_OUEST,1149 SUCY EN BRIE,FE0/21,b1149-FE0/21,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1149.L:FE0/22,LAN,DI:ATAC.ZI:X.SWCAT:B1149,ATAC,MAG_OUEST,1149 SUCY EN BRIE,FE0/22,b1149-FE0/22,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1150.L:FE0/1,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1150,ATAC,MAG_SUD,1150 MERIGNAC ROBIN,FE0/1,b1150-FE0/1,*** lien vers switch monetique ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1150.L:FE0/2,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1150,ATAC,MAG_SUD,1150 MERIGNAC ROBIN,FE0/2,b1150-FE0/2,*** lien vers routeur ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1150.L:FE0/3,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1150,ATAC,MAG_SUD,1150 MERIGNAC ROBIN,FE0/3,b1150-FE0/3,*** lien vers switch bureautique bis ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1150BIS.L:FE0/1,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1150BIS,ATAC,MAG_SUD,1150 MERIGNAC ROBIN,FE0/1,b1150bis-FE0/1,***rocade vers switch monetique***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1150BIS.L:FE0/2,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1150BIS,ATAC,MAG_SUD,1150 MERIGNAC ROBIN,FE0/2,b1150bis-FE0/2,***vers routeur vpn***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1150BIS.L:FE0/22,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1150BIS,ATAC,MAG_SUD,1150 MERIGNAC ROBIN,FE0/22,b1150bis-FE0/22,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1150BIS.L:FE0/23,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1150BIS,ATAC,MAG_SUD,1150 MERIGNAC ROBIN,FE0/23,b1150bis-FE0/23,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1150BIS.L:FE0/24,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1150BIS,ATAC,MAG_SUD,1150 MERIGNAC ROBIN,FE0/24,b1150bis-FE0/24,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1150BIS.L:FE0/3,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1150BIS,ATAC,MAG_SUD,1150 MERIGNAC ROBIN,FE0/3,b1150bis-FE0/3,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1150BIS.L:VLAN999,LV_LAN,DI:ATAC.ZI:X.SWCAT:B1150BIS,ATAC,MAG_SUD,1150 MERIGNAC ROBIN,VLAN999,b1150bis-VLAN999,--- Administration R-Adequa ---,10.43.254.103,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1152.L:FE0/1,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1152,ATAC,MAG_NORD,1152 VERNEUIL/SEINE,FE0/1,b1152-FE0/1,*** lien vers switch monetique ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1152.L:FE0/17,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1152,ATAC,MAG_NORD,1152 VERNEUIL/SEINE,FE0/17,b1152-FE0/17,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1152.L:FE0/18,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1152,ATAC,MAG_NORD,1152 VERNEUIL/SEINE,FE0/18,b1152-FE0/18,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1152.L:FE0/2,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1152,ATAC,MAG_NORD,1152 VERNEUIL/SEINE,FE0/2,b1152-FE0/2,*** lien vers routeur ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1152.L:FE0/20,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1152,ATAC,MAG_NORD,1152 VERNEUIL/SEINE,FE0/20,b1152-FE0/20,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1153.L:FE0/1,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1153,ATAC,MAG_OUEST,1153 PLAISIR,FE0/1,b1153-FE0/1,*** lien vers switch monetique ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1153.L:FE0/2,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1153,ATAC,MAG_OUEST,1153 PLAISIR,FE0/2,b1153-FE0/2,*** lien vers routeur ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1153.L:FE0/22,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1153,ATAC,MAG_OUEST,1153 PLAISIR,FE0/22,b1153-FE0/22,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1153.L:FE0/24,LD_LAN,DI:ATAC.ZI:X.SWCAT:B1153,ATAC,MAG_OUEST,1153 PLAISIR,FE0/24,b1153-FE0/24,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1154.L:FE0/1,LAN,DI:ATAC.ZI:X.SWCAT:B1154,ATAC,MAG_NORD,1154 CONFLANS,FE0/1,B1154-FE0/1,*** lien vers switch monetique ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1154.L:FE0/10,LAN,DI:ATAC.ZI:X.SWCAT:B1154,ATAC,MAG_NORD,1154 CONFLANS,FE0/10,B1154-FE0/10,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1154.L:FE0/11,LAN,DI:ATAC.ZI:X.SWCAT:B1154,ATAC,MAG_NORD,1154 CONFLANS,FE0/11,B1154-FE0/11,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1154.L:FE0/12,LAN,DI:ATAC.ZI:X.SWCAT:B1154,ATAC,MAG_NORD,1154 CONFLANS,FE0/12,B1154-FE0/12,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1154.L:FE0/13,LAN,DI:ATAC.ZI:X.SWCAT:B1154,ATAC,MAG_NORD,1154 CONFLANS,FE0/13,B1154-FE0/13,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1154.L:FE0/14,LAN,DI:ATAC.ZI:X.SWCAT:B1154,ATAC,MAG_NORD,1154 CONFLANS,FE0/14,B1154-FE0/14,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1154.L:FE0/15,LAN,DI:ATAC.ZI:X.SWCAT:B1154,ATAC,MAG_NORD,1154 CONFLANS,FE0/15,B1154-FE0/15,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1154.L:FE0/16,LAN,DI:ATAC.ZI:X.SWCAT:B1154,ATAC,MAG_NORD,1154 CONFLANS,FE0/16,B1154-FE0/16,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1154.L:FE0/17,LAN,DI:ATAC.ZI:X.SWCAT:B1154,ATAC,MAG_NORD,1154 CONFLANS,FE0/17,B1154-FE0/17,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1154.L:FE0/18,LAN,DI:ATAC.ZI:X.SWCAT:B1154,ATAC,MAG_NORD,1154 CONFLANS,FE0/18,B1154-FE0/18,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1154.L:FE0/19,LAN,DI:ATAC.ZI:X.SWCAT:B1154,ATAC,MAG_NORD,1154 CONFLANS,FE0/19,B1154-FE0/19,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1154.L:FE0/2,LAN,DI:ATAC.ZI:X.SWCAT:B1154,ATAC,MAG_NORD,1154 CONFLANS,FE0/2,B1154-FE0/2,*** lien vers routeur ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1154.L:FE0/20,LAN,DI:ATAC.ZI:X.SWCAT:B1154,ATAC,MAG_NORD,1154 CONFLANS,FE0/20,B1154-FE0/20,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1154.L:FE0/21,LAN,DI:ATAC.ZI:X.SWCAT:B1154,ATAC,MAG_NORD,1154 CONFLANS,FE0/21,B1154-FE0/21,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1154.L:FE0/22,LAN,DI:ATAC.ZI:X.SWCAT:B1154,ATAC,MAG_NORD,1154 CONFLANS,FE0/22,B1154-FE0/22,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1154.L:FE0/23,LAN,DI:ATAC.ZI:X.SWCAT:B1154,ATAC,MAG_NORD,1154 CONFLANS,FE0/23,B1154-FE0/23,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.SWCAT:B1154.L:FE0/24,LAN,DI:ATAC.ZI:X.SWCAT:B1154,ATAC,MAG_NORD,1154 CONFLANS,FE0/24,B1154-FE0/24,,,,,,,,,,,N,,,,,,
