##v1.0##
FDN,OBJECT_TYPE,EQT_FDN,DOMAIN,ZONE,SITE,NAME,MNEMO,COMMENTARY,IP_ADDRESS,CIAL_TYPE,CIAL_PRIMARY,CIAL_PROTOCOL,CIAL_PE_NAME,CIAL_ACCESS_TYPE_NETWORK,CIAL_TAIL_CIRCUIT_BWD_UP,CIAL_TAIL_CIRCUIT_BWD_DOWN,CIAL_SOLD_BWD,SRV_STAT_DATA,SRV_LOAD_MAX_UP_SLA,SRV_LOAD_MAX_DOWN_SLA,SRV_TECH_REFERENCE,SRV_TECH_NAME,SRV_TECH_TYPE,SRV_CIAL_REFERENCE
DI:ATAC.ZI:X.RTCIS:1046.L:BRI0/0,LA_RNIS,DI:ATAC.ZI:X.RTCIS:1046,ATAC,MAG_EST,1046 MERLEBACH,BRI0/0,1046-BRI0/0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.RTCIS:1046.L:FE0/0,LD_LAN,DI:ATAC.ZI:X.RTCIS:1046,ATAC,MAG_EST,1046 MERLEBACH,FE0/0,1046-FE0/0,--- LAN CLIENT ---,172.20.51.65,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.RTCIS:1048.L:ATM0/0,LR,DI:ATAC.ZI:X.RTCIS:1048,ATAC,MAG_SUD,1048 AUCAMVILLE,ATM0/0,1048-ATM0/0,Vers  ,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:ATAC.ZI:X.RTCIS:1048.L:BRI0/0,LA_RNIS,DI:ATAC.ZI:X.RTCIS:1048,ATAC,MAG_SUD,1048 AUCAMVILLE,BRI0/0,1048-BRI0/0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.RTCIS:1048.L:FE0/0,LD_LAN,DI:ATAC.ZI:X.RTCIS:1048,ATAC,MAG_SUD,1048 AUCAMVILLE,FE0/0,1048-FE0/0,--- LAN CLIENT ---,172.20.38.193,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.RTCIS:1051.L:ATM0/0,LR,DI:ATAC.ZI:X.RTCIS:1051,ATAC,MAG_SUD,1051 TOURNEFEUILLE,ATM0/0,1051-ATM0/0,Vers  ,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:ATAC.ZI:X.RTCIS:1051.L:BRI0/0,LA_RNIS,DI:ATAC.ZI:X.RTCIS:1051,ATAC,MAG_SUD,1051 TOURNEFEUILLE,BRI0/0,1051-BRI0/0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.RTCIS:1051.L:FE0/0,LD_LAN,DI:ATAC.ZI:X.RTCIS:1051,ATAC,MAG_SUD,1051 TOURNEFEUILLE,FE0/0,1051-FE0/0,--- LAN CLIENT ---,172.20.74.1,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.RTCIS:1053.L:ATM0/0,LR,DI:ATAC.ZI:X.RTCIS:1053,ATAC,MAG_SUD,1053 BLANQUEFORT,ATM0/0,1053-ATM0/0,Vers  ,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:ATAC.ZI:X.RTCIS:1053.L:BRI0/0,LA_RNIS,DI:ATAC.ZI:X.RTCIS:1053,ATAC,MAG_SUD,1053 BLANQUEFORT,BRI0/0,1053-BRI0/0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.RTCIS:1053.L:FE0/0,LD_LAN,DI:ATAC.ZI:X.RTCIS:1053,ATAC,MAG_SUD,1053 BLANQUEFORT,FE0/0,1053-FE0/0,--- LAN CLIENT ---,172.20.27.129,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.RTCIS:1054.L:ATM0/0,LR,DI:ATAC.ZI:X.RTCIS:1054,ATAC,MAG_SUD,1054 CHAMALIERES,ATM0/0,1054-ATM0/0,Vers  ,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:ATAC.ZI:X.RTCIS:1054.L:BRI0/0,LA_RNIS,DI:ATAC.ZI:X.RTCIS:1054,ATAC,MAG_SUD,1054 CHAMALIERES,BRI0/0,1054-BRI0/0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.RTCIS:1054.L:FE0/0,LD_LAN,DI:ATAC.ZI:X.RTCIS:1054,ATAC,MAG_SUD,1054 CHAMALIERES,FE0/0,1054-FE0/0,--- LAN CLIENT ---,172.20.31.193,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.RTCIS:1056.L:ATM0/0,LR,DI:ATAC.ZI:X.RTCIS:1056,ATAC,MAG_OUEST,1056 ST PIERRE DCORP,ATM0/0,1056-ATM0/0,Vers  ,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:ATAC.ZI:X.RTCIS:1056.L:BRI0/0,LA_RNIS,DI:ATAC.ZI:X.RTCIS:1056,ATAC,MAG_OUEST,1056 ST PIERRE DCORP,BRI0/0,1056-BRI0/0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.RTCIS:1056.L:FE0/0,LD_LAN,DI:ATAC.ZI:X.RTCIS:1056,ATAC,MAG_OUEST,1056 ST PIERRE DCORP,FE0/0,1056-FE0/0,--- LAN CLIENT ---,172.20.68.1,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.RTCIS:1057.L:ATM0/0,LR,DI:ATAC.ZI:X.RTCIS:1057,ATAC,MAG_SUD,1057 BDX COUNORD,ATM0/0,1057-ATM0/0,Vers  ,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:ATAC.ZI:X.RTCIS:1057.L:BRI0/0,LA_RNIS,DI:ATAC.ZI:X.RTCIS:1057,ATAC,MAG_SUD,1057 BDX COUNORD,BRI0/0,1057-BRI0/0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.RTCIS:1057.L:FE0/0,LD_LAN,DI:ATAC.ZI:X.RTCIS:1057,ATAC,MAG_SUD,1057 BDX COUNORD,FE0/0,1057-FE0/0,--- LAN CLIENT ---,172.20.34.129,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.RTCIS:1059.L:ATM0/0,LR,DI:ATAC.ZI:X.RTCIS:1059,ATAC,MAG_SUD,1059 BOURGES,ATM0/0,1059-ATM0/0,Vers  ,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:ATAC.ZI:X.RTCIS:1059.L:BRI0/0,LA_RNIS,DI:ATAC.ZI:X.RTCIS:1059,ATAC,MAG_SUD,1059 BOURGES,BRI0/0,1059-BRI0/0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.RTCIS:1059.L:FE0/0,LD_LAN,DI:ATAC.ZI:X.RTCIS:1059,ATAC,MAG_SUD,1059 BOURGES,FE0/0,1059-FE0/0,--- LAN CLIENT ---,172.20.28.193,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.RTCIS:1060.L:ATM0/0,LR,DI:ATAC.ZI:X.RTCIS:1060,ATAC,MAG_NORD,1060 LOUVRES,ATM0/0,1060-ATM0/0,Vers  ,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:ATAC.ZI:X.RTCIS:1060.L:BRI0/0,LA_RNIS,DI:ATAC.ZI:X.RTCIS:1060,ATAC,MAG_NORD,1060 LOUVRES,BRI0/0,1060-BRI0/0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.RTCIS:1060.L:FE0/0,LD_LAN,DI:ATAC.ZI:X.RTCIS:1060,ATAC,MAG_NORD,1060 LOUVRES,FE0/0,1060-FE0/0,--- LAN CLIENT ---,172.20.49.1,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.RTCIS:1061.L:ATM0/0,LR,DI:ATAC.ZI:X.RTCIS:1061,ATAC,MAG_OUEST,1061 BAGNEUX TURIN,ATM0/0,1061-ATM0/0,Vers  ,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:ATAC.ZI:X.RTCIS:1061.L:BRI0/0,LA_RNIS,DI:ATAC.ZI:X.RTCIS:1061,ATAC,MAG_OUEST,1061 BAGNEUX TURIN,BRI0/0,1061-BRI0/0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.RTCIS:1061.L:FE0/0,LD_LAN,DI:ATAC.ZI:X.RTCIS:1061,ATAC,MAG_OUEST,1061 BAGNEUX TURIN,FE0/0,1061-FE0/0,--- LAN CLIENT ---,172.20.24.193,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.RTCIS:1062.L:ATM0/0,LR,DI:ATAC.ZI:X.RTCIS:1062,ATAC,MAG_SUD,1062 CEBAZAT,ATM0/0,1062-ATM0/0,Vers  ,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:ATAC.ZI:X.RTCIS:1062.L:BRI0/0,LA_RNIS,DI:ATAC.ZI:X.RTCIS:1062,ATAC,MAG_SUD,1062 CEBAZAT,BRI0/0,1062-BRI0/0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.RTCIS:1062.L:FE0/0,LD_LAN,DI:ATAC.ZI:X.RTCIS:1062,ATAC,MAG_SUD,1062 CEBAZAT,FE0/0,1062-FE0/0,--- LAN CLIENT ---,172.20.31.129,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.RTCIS:1063.L:ATM0/0,LR,DI:ATAC.ZI:X.RTCIS:1063,ATAC,MAG_SUD,1063 ROANNE,ATM0/0,1063-ATM0/0,Vers  ,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:ATAC.ZI:X.RTCIS:1063.L:BRI0/0,LA_RNIS,DI:ATAC.ZI:X.RTCIS:1063,ATAC,MAG_SUD,1063 ROANNE,BRI0/0,1063-BRI0/0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.RTCIS:1063.L:FE0/0,LD_LAN,DI:ATAC.ZI:X.RTCIS:1063,ATAC,MAG_SUD,1063 ROANNE,FE0/0,1063-FE0/0,--- LAN CLIENT ---,172.20.60.193,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.RTCIS:1064.L:ATM0/0,LR,DI:ATAC.ZI:X.RTCIS:1064,ATAC,MAG_SUD,1064 MARINGUES,ATM0/0,1064-ATM0/0,Vers  ,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:ATAC.ZI:X.RTCIS:1064.L:BRI0/0,LA_RNIS,DI:ATAC.ZI:X.RTCIS:1064,ATAC,MAG_SUD,1064 MARINGUES,BRI0/0,1064-BRI0/0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.RTCIS:1064.L:FE0/0,LD_LAN,DI:ATAC.ZI:X.RTCIS:1064,ATAC,MAG_SUD,1064 MARINGUES,FE0/0,1064-FE0/0,--- LAN CLIENT ---,172.20.50.1,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.RTCIS:1065.L:ATM0/0,LR,DI:ATAC.ZI:X.RTCIS:1065,ATAC,MAG_SUD,1065 GANNAT,ATM0/0,1065-ATM0/0,Vers  ,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:ATAC.ZI:X.RTCIS:1065.L:BRI0/0,LA_RNIS,DI:ATAC.ZI:X.RTCIS:1065,ATAC,MAG_SUD,1065 GANNAT,BRI0/0,1065-BRI0/0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.RTCIS:1065.L:FE0/0,LD_LAN,DI:ATAC.ZI:X.RTCIS:1065,ATAC,MAG_SUD,1065 GANNAT,FE0/0,1065-FE0/0,--- LAN CLIENT ---,172.20.40.1,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.RTCIS:1066.L:ATM0/0,LR,DI:ATAC.ZI:X.RTCIS:1066,ATAC,MAG_SUD,1066 LA BOURBOULE,ATM0/0,1066-ATM0/0,Vers  ,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:ATAC.ZI:X.RTCIS:1066.L:BRI0/0,LA_RNIS,DI:ATAC.ZI:X.RTCIS:1066,ATAC,MAG_SUD,1066 LA BOURBOULE,BRI0/0,1066-BRI0/0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.RTCIS:1066.L:FE0/0,LD_LAN,DI:ATAC.ZI:X.RTCIS:1066,ATAC,MAG_SUD,1066 LA BOURBOULE,FE0/0,1066-FE0/0,--- LAN CLIENT ---,172.20.44.65,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.RTCIS:1067.L:ATM0/0,LR,DI:ATAC.ZI:X.RTCIS:1067,ATAC,MAG_OUEST,1067 TOURS SANITAS,ATM0/0,1067-ATM0/0,Vers  ,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:ATAC.ZI:X.RTCIS:1067.L:BRI0/0,LA_RNIS,DI:ATAC.ZI:X.RTCIS:1067,ATAC,MAG_OUEST,1067 TOURS SANITAS,BRI0/0,1067-BRI0/0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.RTCIS:1067.L:FE0/0,LD_LAN,DI:ATAC.ZI:X.RTCIS:1067,ATAC,MAG_OUEST,1067 TOURS SANITAS,FE0/0,1067-FE0/0,--- LAN CLIENT ---,172.20.62.65,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.RTCIS:1069.L:ATM0/0,LR,DI:ATAC.ZI:X.RTCIS:1069,ATAC,MAG_OUEST,1069 PARIS BATIGNOL,ATM0/0,1069-ATM0/0,Vers  ,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:ATAC.ZI:X.RTCIS:1069.L:BRI0/0,LA_RNIS,DI:ATAC.ZI:X.RTCIS:1069,ATAC,MAG_OUEST,1069 PARIS BATIGNOL,BRI0/0,1069-BRI0/0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.RTCIS:1069.L:FE0/0,LD_LAN,DI:ATAC.ZI:X.RTCIS:1069,ATAC,MAG_OUEST,1069 PARIS BATIGNOL,FE0/0,1069-FE0/0,--- LAN CLIENT ---,172.20.25.129,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.RTCIS:1070.L:ATM0/0,LR,DI:ATAC.ZI:X.RTCIS:1070,ATAC,MAG_NORD,1070 VERNEUIL VERGER,ATM0/0,1070-ATM0/0,Vers  ,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:ATAC.ZI:X.RTCIS:1070.L:BRI0/0,LA_RNIS,DI:ATAC.ZI:X.RTCIS:1070,ATAC,MAG_NORD,1070 VERNEUIL VERGER,BRI0/0,1070-BRI0/0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.RTCIS:1070.L:FE0/0,LD_LAN,DI:ATAC.ZI:X.RTCIS:1070,ATAC,MAG_NORD,1070 VERNEUIL VERGER,FE0/0,1070-FE0/0,--- LAN CLIENT ---,172.20.74.65,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.RTCIS:1071.L:ATM0/0,LR,DI:ATAC.ZI:X.RTCIS:1071,ATAC,MAG_OUEST,1071 AUNEAU,ATM0/0,1071-ATM0/0,Vers  ,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:ATAC.ZI:X.RTCIS:1071.L:BRI0/0,LA_RNIS,DI:ATAC.ZI:X.RTCIS:1071,ATAC,MAG_OUEST,1071 AUNEAU,BRI0/0,1071-BRI0/0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.RTCIS:1071.L:FE0/0,LD_LAN,DI:ATAC.ZI:X.RTCIS:1071,ATAC,MAG_OUEST,1071 AUNEAU,FE0/0,1071-FE0/0,--- LAN CLIENT ---,172.20.24.1,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.RTCIS:1072.L:ATM0/0,LR,DI:ATAC.ZI:X.RTCIS:1072,ATAC,MAG_OUEST,1072 ST ARNOULT,ATM0/0,1072-ATM0/0,Vers VIL1 ATM1/0/1.178,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:ATAC.ZI:X.RTCIS:1072.L:BRI0/0,LA_RNIS,DI:ATAC.ZI:X.RTCIS:1072,ATAC,MAG_OUEST,1072 ST ARNOULT,BRI0/0,1072-BRI0/0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.RTCIS:1072.L:FE0/0,LD_LAN,DI:ATAC.ZI:X.RTCIS:1072,ATAC,MAG_OUEST,1072 ST ARNOULT,FE0/0,1072-FE0/0,--- LAN CLIENT ---,172.20.65.1,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.RTCIS:1073.L:ATM0/0,LR,DI:ATAC.ZI:X.RTCIS:1073,ATAC,MAG_NORD,1073 HOUILLES,ATM0/0,1073-ATM0/0,Vers  ,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:ATAC.ZI:X.RTCIS:1073.L:BRI0/0,LA_RNIS,DI:ATAC.ZI:X.RTCIS:1073,ATAC,MAG_NORD,1073 HOUILLES,BRI0/0,1073-BRI0/0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.RTCIS:1073.L:FE0/0,LD_LAN,DI:ATAC.ZI:X.RTCIS:1073,ATAC,MAG_NORD,1073 HOUILLES,FE0/0,1073-FE0/0,--- LAN CLIENT ---,172.20.42.129,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.RTCIS:1076.L:ATM0/0,LR,DI:ATAC.ZI:X.RTCIS:1076,ATAC,MAG_OUEST,1076 BURES YVETTE,ATM0/0,1076-ATM0/0,Vers MSY8 ATM1/0/1.338,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:ATAC.ZI:X.RTCIS:1076.L:BRI0/0,LA_RNIS,DI:ATAC.ZI:X.RTCIS:1076,ATAC,MAG_OUEST,1076 BURES YVETTE,BRI0/0,1076-BRI0/0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.RTCIS:1076.L:FE0/0,LD_LAN,DI:ATAC.ZI:X.RTCIS:1076,ATAC,MAG_OUEST,1076 BURES YVETTE,FE0/0,1076-FE0/0,--- LAN CLIENT ---,172.20.30.65,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.RTCIS:1078.L:ATM0/0,LR,DI:ATAC.ZI:X.RTCIS:1078,ATAC,MAG_SUD,1078 BEAUMONT,ATM0/0,1078-ATM0/0,Vers  ,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:ATAC.ZI:X.RTCIS:1078.L:BRI0/0,LA_RNIS,DI:ATAC.ZI:X.RTCIS:1078,ATAC,MAG_SUD,1078 BEAUMONT,BRI0/0,1078-BRI0/0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.RTCIS:1078.L:FE0/0,LD_LAN,DI:ATAC.ZI:X.RTCIS:1078,ATAC,MAG_SUD,1078 BEAUMONT,FE0/0,1078-FE0/0,--- LAN CLIENT ---,172.20.25.193,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.RTCIS:1079.L:ATM0/0,LR,DI:ATAC.ZI:X.RTCIS:1079,ATAC,MAG_OUEST,1079 RAMBOUILLET,ATM0/0,1079-ATM0/0,Vers  ,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:ATAC.ZI:X.RTCIS:1079.L:BRI0/0,LA_RNIS,DI:ATAC.ZI:X.RTCIS:1079,ATAC,MAG_OUEST,1079 RAMBOUILLET,BRI0/0,1079-BRI0/0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.RTCIS:1079.L:FE0/0,LD_LAN,DI:ATAC.ZI:X.RTCIS:1079,ATAC,MAG_OUEST,1079 RAMBOUILLET,FE0/0,1079-FE0/0,--- LAN CLIENT ---,172.20.60.1,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.RTCIS:1081.L:ATM0/0,LR,DI:ATAC.ZI:X.RTCIS:1081,ATAC,MAG_OUEST,1081 ST MAUR,ATM0/0,1081-ATM0/0,Vers  ,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:ATAC.ZI:X.RTCIS:1081.L:BRI0/0,LA_RNIS,DI:ATAC.ZI:X.RTCIS:1081,ATAC,MAG_OUEST,1081 ST MAUR,BRI0/0,1081-BRI0/0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.RTCIS:1081.L:FE0/0,LD_LAN,DI:ATAC.ZI:X.RTCIS:1081,ATAC,MAG_OUEST,1081 ST MAUR,FE0/0,1081-FE0/0,--- LAN CLIENT ---,172.20.67.129,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.RTCIS:1082.L:ATM0/0,LR,DI:ATAC.ZI:X.RTCIS:1082,ATAC,MAG_SUD,1082 CLERMONT BLATIN,ATM0/0,1082-ATM0/0,Vers  ,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:ATAC.ZI:X.RTCIS:1082.L:BRI0/0,LA_RNIS,DI:ATAC.ZI:X.RTCIS:1082,ATAC,MAG_SUD,1082 CLERMONT BLATIN,BRI0/0,1082-BRI0/0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.RTCIS:1082.L:FE0/0,LD_LAN,DI:ATAC.ZI:X.RTCIS:1082,ATAC,MAG_SUD,1082 CLERMONT BLATIN,FE0/0,1082-FE0/0,--- LAN CLIENT ---,172.20.34.65,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.RTCIS:1083.L:ATM0/0,LR,DI:ATAC.ZI:X.RTCIS:1083,ATAC,MAG_OUEST,1083 CRETEIL,ATM0/0,1083-ATM0/0,Vers  ,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:ATAC.ZI:X.RTCIS:1083.L:BRI0/0,LA_RNIS,DI:ATAC.ZI:X.RTCIS:1083,ATAC,MAG_OUEST,1083 CRETEIL,BRI0/0,1083-BRI0/0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.RTCIS:1083.L:FE0/0,LD_LAN,DI:ATAC.ZI:X.RTCIS:1083,ATAC,MAG_OUEST,1083 CRETEIL,FE0/0,1083-FE0/0,--- LAN CLIENT ---,172.20.35.1,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.RTCIS:1084.L:ATM0/0,LR,DI:ATAC.ZI:X.RTCIS:1084,ATAC,MAG_NORD,1084 ST GERMAIN,ATM0/0,1084-ATM0/0,Vers  ,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:ATAC.ZI:X.RTCIS:1084.L:BRI0/0,LA_RNIS,DI:ATAC.ZI:X.RTCIS:1084,ATAC,MAG_NORD,1084 ST GERMAIN,BRI0/0,1084-BRI0/0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.RTCIS:1084.L:FE0/0,LD_LAN,DI:ATAC.ZI:X.RTCIS:1084,ATAC,MAG_NORD,1084 ST GERMAIN,FE0/0,1084-FE0/0,--- LAN CLIENT ---,172.20.66.65,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.RTCIS:1085B2.L:ATM0/0,LR,DI:ATAC.ZI:X.RTCIS:1085B2,ATAC,MAG_SUD,1085 BRIVE2,ATM0/0,1085B2-ATM0/0,Vers  ,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:ATAC.ZI:X.RTCIS:1085B2.L:BRI0/0,LA_RNIS,DI:ATAC.ZI:X.RTCIS:1085B2,ATAC,MAG_SUD,1085 BRIVE2,BRI0/0,1085B2-BRI0/0,*** To LIM4 ATM4/0/0.361 ***,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.RTCIS:1085B2.L:FE0/0,LAN,DI:ATAC.ZI:X.RTCIS:1085B2,ATAC,MAG_SUD,1085 BRIVE2,FE0/0,1085B2-FE0/0,*** LAN CLIENT ***,172.20.98.65,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.RTCIS:1086.L:ATM0/0,LR,DI:ATAC.ZI:X.RTCIS:1086,ATAC,MAG_SUD,1086 BILLOM,ATM0/0,1086-ATM0/0,Vers  ,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:ATAC.ZI:X.RTCIS:1086.L:BRI0/0,LA_RNIS,DI:ATAC.ZI:X.RTCIS:1086,ATAC,MAG_SUD,1086 BILLOM,BRI0/0,1086-BRI0/0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.RTCIS:1086.L:FE0/0,LD_LAN,DI:ATAC.ZI:X.RTCIS:1086,ATAC,MAG_SUD,1086 BILLOM,FE0/0,1086-FE0/0,--- LAN CLIENT ---,172.20.27.1,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.RTCIS:1087.L:ATM0/0,LR,DI:ATAC.ZI:X.RTCIS:1087,ATAC,MAG_OUEST,1087 PARIS AVRON,ATM0/0,1087-ATM0/0,Vers  ,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:ATAC.ZI:X.RTCIS:1087.L:BRI0/0,LA_RNIS,DI:ATAC.ZI:X.RTCIS:1087,ATAC,MAG_OUEST,1087 PARIS AVRON,BRI0/0,1087-BRI0/0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.RTCIS:1087.L:FE0/0,LD_LAN,DI:ATAC.ZI:X.RTCIS:1087,ATAC,MAG_OUEST,1087 PARIS AVRON,FE0/0,1087-FE0/0,--- LAN CLIENT ---,172.20.24.65,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.RTCIS:1088.L:ATM0/0,LR,DI:ATAC.ZI:X.RTCIS:1088,ATAC,MAG_OUEST,1088 PARIS TOLBIAC,ATM0/0,1088-ATM0/0,Vers  ,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:ATAC.ZI:X.RTCIS:1088.L:BRI0/0,LA_RNIS,DI:ATAC.ZI:X.RTCIS:1088,ATAC,MAG_OUEST,1088 PARIS TOLBIAC,BRI0/0,1088-BRI0/0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.RTCIS:1088.L:FE0/0,LD_LAN,DI:ATAC.ZI:X.RTCIS:1088,ATAC,MAG_OUEST,1088 PARIS TOLBIAC,FE0/0,1088-FE0/0,--- LAN CLIENT ---,172.20.73.193,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.RTCIS:1089.L:ATM0/0,LR,DI:ATAC.ZI:X.RTCIS:1089,ATAC,MAG_SUD,1089 CLERMONT CHANL,ATM0/0,1089-ATM0/0,Vers  ,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:ATAC.ZI:X.RTCIS:1089.L:BRI0/0,LA_RNIS,DI:ATAC.ZI:X.RTCIS:1089,ATAC,MAG_SUD,1089 CLERMONT CHANL,BRI0/0,1089-BRI0/0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.RTCIS:1089.L:FE0/0,LD_LAN,DI:ATAC.ZI:X.RTCIS:1089,ATAC,MAG_SUD,1089 CLERMONT CHANL,FE0/0,1089-FE0/0,--- LAN CLIENT ---,172.20.47.193,,,,,,,,,Y,,,,,,
DI:ATAC.ZI:X.RTCIS:1091.L:ATM0/0,LR,DI:ATAC.ZI:X.RTCIS:1091,ATAC,MAG_OUEST,1091 CHARENTON,ATM0/0,1091-ATM0/0,Vers  ,,,,,,,,,,Y,,,,IP-VPN ADSL,ZVAD,
DI:ATAC.ZI:X.RTCIS:1091.L:BRI0/0,LA_RNIS,DI:ATAC.ZI:X.RTCIS:1091,ATAC,MAG_OUEST,1091 CHARENTON,BRI0/0,1091-BRI0/0,,,,,,,,,,,N,,,,,,
DI:ATAC.ZI:X.RTCIS:1091.L:FE0/0,LD_LAN,DI:ATAC.ZI:X.RTCIS:1091,ATAC,MAG_OUEST,1091 CHARENTON,FE0/0,1091-FE0/0,--- LAN CLIENT ---,172.20.32.129,,,,,,,,,Y,,,,,,
